code,label,label_en,parent_code,valid_from,valid_to
LB16.3,Medfödd hypoganglionos i tjocktarmen,Congenital hypoganglionosis of large intestine,LB16,,
LB16.Y,Andra specificerade strukturella utvecklingsavvikelser i tjocktarmen,Other specified structural developmental anomalies of large intestine,LB16,,
LB16.Z,"Strukturella utvecklingsavvikelser i tjocktarmen, ospecificerade","Structural developmental anomalies of large intestine, unspecified",LB16,,
LB17,Medfödda missbildningar av analkanalen,Structural developmental anomalies of anal canal,,,
LB17.0,Anorektala missbildningar,Anorectal malformations,LB17,,
LB17.1,Ektopisk anus,Ectopic anus,LB17,,
LB17.2,Ihållande kloak,Persistent cloaca,LB17,,
LB17.3,Kloakexstrofi,Cloacal exstrophy,LB17,,
LB17.4,Perineal groove,Perineal groove,LB17,,
LB17.Y,Andra specificerade medfödda missbildningar av analkanalen,Other specified structural developmental anomalies of anal canal,LB17,,
LB17.Z,"Medfödda missbildningar av analkanalen, ospecificerade","Structural developmental anomalies of anal canal, unspecified",LB17,,
LB18,Medfödda avvikelser av tarmens fixering,Congenital anomalies of intestinal fixation,,,
LB1Y,Andra specificerade strukturella utvecklingsavvikelser i matsmältningskanalen,Other specified structural developmental anomalies of the digestive tract,,,
LB1Z,"Strukturella utvecklingsavvikelser i matsmältningskanalen, ospecificerade","Structural developmental anomalies of the digestive tract, unspecified",,,
LB20,"Strukturella utvecklingsavvikelser i gallblåsan, gallgångarna eller levern","Structural developmental anomalies of gallbladder, bile ducts or liver",,,
LB20.0,Medfödda missbildningar av levern,Structural developmental anomalies of liver,LB20,,
LB20.00,Fibropolystisk leversjukdom,Fibropolycystic liver disease,LB20.0,,
LB20.0Y,Andra specificerade medfödda missbildningar av levern,Other specified structural developmental anomalies of liver,LB20.0,,
LB20.0Z,"Medfödda missbildningar av levern, ospecificerade","Structural developmental anomalies of liver, unspecified",LB20.0,,
LB20.1,Medfödda missbildningar av gallblåsan,Structural developmental anomalies of gallbladder,LB20,,
LB20.10,"Agenesi, aplasi eller hypoplasi av gallblåsan","Agenesis, aplasia or hypoplasia of gallbladder",LB20.1,,
LB20.1Y,Andra specificerade medfödda missbildningar av gallblåsan,Other specified structural developmental anomalies of gallbladder,LB20.1,,
LB20.1Z,"Medfödda missbildningar av gallblåsan, ospecificerade","Structural developmental anomalies of gallbladder, unspecified",LB20.1,,
LB20.2,Medfödda missbildningar av gallgångarna,Structural developmental anomalies of bile ducts,LB20,,
LB20.20,Koledokus cysta,Choledochal cyst,LB20.2,,
LB20.21,Biliär atresi,Biliary atresia,LB20.2,,
LB20.22,Medfödd stenos eller striktur i gallgångarna,Congenital stenosis or stricture of bile ducts,LB20.2,,
LB20.23,Strukturella utvecklingsavvikelser i ductus cysticus,Structural developmental anomalies of cystic duct,LB20.2,,
LB20.24,Accessorisk gallgång,Accessory bile duct,LB20.2,,
LB20.2Y,Andra specificerade medfödda missbildningar av gallgångarna,Other specified structural developmental anomalies of bile ducts,LB20.2,,
LB20.2Z,"Medfödda missbildningar av gallgångarna, ospecificerade","Structural developmental anomalies of bile ducts, unspecified",LB20.2,,
LB20.Y,"Andra specificerade strukturella utvecklingsavvikelser i gallblåsan, gallgångarna eller levern","Other specified structural developmental anomalies of gallbladder, bile ducts or liver",LB20,,
LB20.Z,"Strukturella utvecklingsavvikelser i gallblåsan, gallgångarna eller levern, ospecificerade","Structural developmental anomalies of gallbladder, bile ducts or liver, unspecified",LB20,,
LB21,Medfödda missbildningar i bukspottskörteln,Structural developmental anomalies of pancreas,,,
LB21.0,Annulär bukspottkörtel,Annular pancreas,LB21,,
LB21.1,Pankreas divisum,Pancreas divisum,LB21,,
LB21.2,Accessorisk bukspottkörtel,Accessory pancreas,LB21,,
LB21.3,Agenesi-aplasi i bukspottkörteln,Agenesis-aplasia of pancreas,LB21,,
LB21.4,Partiell agenesi av bukspottkörteln,Partial agenesis of pancreas,LB21,,
LB21.5,Hypoplasi i bukspottkörteln,Hypoplasia of pancreas,LB21,,
LB21.Y,Andra specificerade medfödda missbildningar i bukspottskörteln,Other specified structural developmental anomalies of pancreas,LB21,,
LB21.Z,"Medfödda missbildningar i bukspottskörteln, ospecificerade","Structural developmental anomalies of pancreas, unspecified",LB21,,
LB22,Medfödda missbildningar av mjälten,Structural developmental anomalies of spleen,,,
LB22.0,Medfödd aspleni,Congenital asplenia,LB22,,
LB22.1,Polyspleni,Polysplenia,LB22,,
LB22.2,Ektopisk mjälte,Ectopic spleen,LB22,,
LB22.Y,Andra specificerade medfödda missbildningar av mjälten,Other specified structural developmental anomalies of spleen,LB22,,
LB22.Z,"Medfödda missbildningar av mjälten, ospecificerade","Structural developmental anomalies of spleen, unspecified",LB22,,
LB2Y,"Andra specificerade strukturella utvecklingsavvikelser i lever, gallvägar, bukspottkörtel eller mjälte","Other specified structural developmental anomalies of the liver, biliary tract, pancreas or spleen",,,
LB2Z,"Strukturella utvecklingsavvikelser i lever, gallvägar, bukspottkörtel eller mjälte, ospecificerade","Structural developmental anomalies of the liver, biliary tract, pancreas or spleen, unspecified",,,
LB30,Medfödda missbildningar av njurarna,Structural developmental anomalies of kidneys,,,
LB30.0,Njuragenesi eller annan underutveckling av njurarna,Renal agenesis or other reduction defects of kidney,LB30,,
LB30.00,Njuragenesi,Renal agenesis,LB30.0,,
LB30.0Y,Andra specificerade njuragenesi eller annan underutveckling av njurarna,Other specified renal agenesis or other reduction defects of kidney,LB30.0,,
LB30.0Z,"Njuragenesi eller annan underutveckling av njurarna, ospecificerade","Renal agenesis or other reduction defects of kidney, unspecified",LB30.0,,
LB30.1,Njurdysplasi,Renal dysplasia,LB30,,
LB30.2,Medfödd enstaka njurcysta,Congenital single renal cyst,LB30,,
LB30.3,Renal tubulär dysgenesi,Renal tubular dysgenesis,LB30,,
LB30.4,Oligomeganefroni,Oligomeganephronia,LB30,,
LB30.5,Accesorisk njure,Accessory kidney,LB30,,
LB30.6,Fusionsavvikelser av njurarna,Fusion anomaly of kidneys,LB30,,
LB30.60,Lobulerad njure,Lobulated kidney,LB30.6,,
LB30.61,Fusionerad bäckennjure,Fused pelvic kidney,LB30.6,,
LB30.62,Hästskonjure,Horseshoe kidney,LB30.6,,
LB30.6Y,Andra specificerade fusionsavvikelser av njurarna,Other specified fusion anomaly of kidneys,LB30.6,,
LB30.6Z,"Fusionsavvikelser av njurarna, ospecificerade","Fusion anomaly of kidneys, unspecified",LB30.6,,
LB30.7,Ektopisk njure eller bäckennjure,Ectopic or pelvic kidney,LB30,,
LB30.8,Medullär svampnjure,Medullary sponge kidney,LB30,,
LB30.9,Multicystisk dysplastisk njure,Multicystic renal dysplasia,LB30,,
LB30.Y,Andra specificerade medfödda missbildningar av njurarna,Other specified structural developmental anomalies of kidneys,LB30,,
LB30.Z,"Medfödda missbildningar av njurarna, ospecificerade","Structural developmental anomalies of kidneys, unspecified",LB30,,
LB31,Strukturella utvecklingavvikelser i urinvägarna,Structural developmental anomalies of urinary tract,,,
LB31.0,Medfödd hydronefros,Congenital hydronephrosis,LB31,,
LB31.1,Medfödd primär megauretär,Congenital primary megaureter,LB31,,
LB31.2,Obstruktion av de nedre urinvägarna hos foster,Fetal lower urinary tract obstruction,LB31,,
LB31.3,Blåsexstrofi,Exstrophy of urinary bladder,LB31,,
LB31.4,Medfödd blåsdivertikel,Congenital diverticulum of urinary bladder,LB31,,
LB31.5,Uretraduplikatur,Duplication of urethra,LB31,,
LB31.6,Medfödd megauretra,Congenital megalourethra,LB31,,
LB31.7,Megacystis-megauretär,Megacystis-megaureter,LB31,,
LB31.8,Atresi eller stenos av uretär,Atresia or stenosis of ureter,LB31,,
LB31.9,Agenesi av uretär,Agenesis of ureter,LB31,,
LB31.A,Dubbel uretär,Duplication of ureter,LB31,,
LB31.B,Malposition av urinledaren,Malposition of ureter,LB31,,
LB31.C,Medfödd avsaknad av urinblåsa eller uretra,Congenital absence of bladder or urethra,LB31,,
LB31.D,Medfödd vesikoureterorenal reflux,Congenital vesico-uretero-renal reflux,LB31,,
LB31.Y,Andra specificerade strukturella utvecklingavvikelser i urinvägarna,Other specified structural developmental anomalies of urinary tract,LB31,,
LB31.Z,"Strukturella utvecklingavvikelser i urinvägarna, ospecificerade","Structural developmental anomalies of urinary tract, unspecified",LB31,,
LB3Y,Andra specificerade strukturella utvecklingsavvikelser i urinvägarna,Other specified structural developmental anomalies of the urinary system,,,
LB3Z,"Strukturella utvecklingsavvikelser i urinvägarna, ospecificerade","Structural developmental anomalies of the urinary system, unspecified",,,
LB40,Medfödda missbildningar av vulva,Structural developmental anomalies of vulva,,,
LB40.0,Avsaknad av vulva,Absence of vulva,LB40,,
LB40.1,Embryonala cystor i vulva,Embryonic cyst of vulva,LB40,,
LB40.2,Fusion av labia,Fusion of labia,LB40,,
LB40.Y,Andra specificerade medfödda missbildningar av vulva,Other specified structural developmental anomalies of vulva,LB40,,
LB40.Z,"Medfödda missbildningar av vulva, ospecificerade","Structural developmental anomalies of vulva, unspecified",LB40,,
LB41,Medfödda missbildningar av klitoris,Structural developmental anomalies of clitoris,,,
LB41.0,Klitoris agenesi,Agenesis of clitoris,LB41,,
LB41.1,Duplicering av klitoris,Duplication of clitoris,LB41,,
LB41.2,Klitoromegali,Clitoromegaly,LB41,,
LB41.Y,Andra specificerade medfödda missbildningar av klitoris,Other specified structural developmental anomalies of clitoris,LB41,,
LB41.Z,"Medfödda missbildningar av klitoris, ospecificerade","Structural developmental anomalies of clitoris, unspecified",LB41,,
LB42,Medfödda missbildningar av vagina,Structural developmental anomalies of vagina,,,
LB42.0,Avsaknad av vagina,Absence of vagina,LB42,,
LB42.1,Vagina med skiljevägg,Septate vagina,LB42,,
LB42.2,Medfödd rektovaginal fistel,Congenital rectovaginal fistula,LB42,,
LB42.3,Stram hymenring,Tight hymenal ring,LB42,,
LB42.4,Icke perforerad hymen,Imperforate hymen,LB42,,
LB42.5,Striktur eller atresi av slidan,Stricture or atresia of vagina,LB42,,
LB42.Y,Andra specificerade medfödda missbildningar av vagina,Other specified structural developmental anomalies of vagina,LB42,,
LB42.Z,"Medfödda missbildningar av vagina, ospecificerade","Structural developmental anomalies of vagina, unspecified",LB42,,
LB43,Strukturella utvecklingsavvikelser i livmoderhalsen,Structural developmental anomalies of cervix uteri,,,
LB43.0,Embryonala cystor i livmoderhalsen,Embryonic cyst of cervix,LB43,,
LB43.1,Agenesi eller aplasi av livmoderhalsen,Agenesis or aplasia of cervix,LB43,,
LB43.Y,Andra specificerade strukturella utvecklingsavvikelser i livmoderhalsen,Other specified structural developmental anomalies of cervix uteri,LB43,,
LB43.Z,"Strukturella utvecklingsavvikelser i livmoderhalsen, ospecificerade","Structural developmental anomalies of cervix uteri, unspecified",LB43,,
LB44,"Strukturella utvecklingsavvikelser i livmodern, utom livmoderhalsen","Structural developmental anomalies of uterus, except cervix",,,
LB44.0,Agenesi eller aplasi av livmoderkroppen,Agenesis or aplasia of uterine body,LB44,,
LB44.1,Hypoplasi av livmodern,Hypoplasia of uterus,LB44,,
LB44.2,Uterus unicornis,Unicornuate uterus,LB44,,
LB44.3,Uterus bicornis,Bicornuate uterus,LB44,,
LB44.4,Delad livmoder,Septate uterus,LB44,,
LB44.5,Medfödda fistlar mellan livmodern och tarm- och urinvägarna,Congenital fistulae between uterus and digestive and urinary tracts,LB44,,
LB44.6,Uterovaginal missbildning på grund av dietylstilbestrolsyndrom,Uterovaginal malformation due to diethylstilbestrol syndrome,LB44,,
LB44.Y,"Andra specificerade strukturella utvecklingsavvikelser i livmodern, utom livmoderhalsen","Other specified structural developmental anomalies of uterus, except cervix",LB44,,
LB44.Z,"Strukturella utvecklingsavvikelser i livmodern, utom livmoderhalsen, ospecificerade","Structural developmental anomalies of uterus, except cervix, unspecified",LB44,,
LB45,"Strukturella utvecklingsavvikelser i äggstockar, äggledare eller breda ligament","Structural developmental anomalies of ovaries, fallopian tubes or broad ligaments",,,
LB45.0,Medfödd avsaknad av äggstock,Congenital absence of ovary,LB45,,
LB45.1,"46,XX gonaddysgenesi","46,XX gonadal dysgenesis",LB45,,
LB45.2,Utvecklingscystor i äggstockarna,Developmental ovarian cyst,LB45,,
LB45.3,Medfödd vridning av äggstocken,Congenital torsion of ovary,LB45,,
LB45.4,Accessorisk äggstock,Accessory ovary,LB45,,
LB45.5,Medfödd avsaknad av äggledare,Congenital absence of fallopian tube,LB45,,
LB45.6,Atresi av äggledare,Atresia of fallopian tube,LB45,,
LB45.7,Accessorisk äggledare,Accessory fallopian tube,LB45,,
LB45.8,Embryonal cysta i äggledaren,Embryonic cyst of fallopian tube,LB45,,
LB45.9,Embryonala cystor i breda ligamentet,Embryonic cyst of broad ligament,LB45,,
LB45.Y,"Andra specificerade strukturella utvecklingsavvikelser i äggstockar, äggledare eller breda ligament","Other specified structural developmental anomalies of ovaries, fallopian tubes or broad ligaments",LB45,,
LB45.Z,"Strukturella utvecklingsavvikelser i äggstockar, äggledare eller breda ligament, ospecificerade","Structural developmental anomalies of ovaries, fallopian tubes or broad ligaments, unspecified",LB45,,
LB4Y,Andra specificerade strukturella utvecklingsavvikelser av de kvinnliga könsorganen,Other specified structural developmental anomalies of the female genital system,,,
LB4Z,"Strukturella utvecklingsavvikelser av de kvinnliga könsorganen, ospecificerade","Structural developmental anomalies of the female genital system, unspecified",,,
LB50,Mikropenis eller penis agenesi,Micropenis or penis agenesis,,,
LB51,Anorki eller mikroorki,Anorchia or microorchidia,,,
LB52,Kryptorkism,Cryptorchidism,,,
LB52.0,Ektopisk testikel,Ectopic testis,LB52,,
LB52.1,"Icke nedstigande testikel, unilateral","Undescended testicle, unilateral",LB52,,
LB52.2,"Icke nedvandrade testiklar, bilateralt","Undescended testicle, bilateral",LB52,,
LB52.Y,Andra specificerade kryptorkism,Other specified cryptorchidism,LB52,,
LB52.Z,"Kryptorkism, ospecificerade","Cryptorchidism, unspecified",LB52,,
LB53,Hypospadi,Hypospadias,,,
LB53.0,"Hypospadi, glanulär","Hypospadias, balanic",LB53,,
LB53.00,"Hypospadi, koronar","Hypospadias, coronal",LB53.0,,
LB53.01,"Hypospadi, glandulär","Hypospadias, glandular",LB53.0,,
LB53.0Y,"Andra specificerade hypospadi, glanulär","Other specified hypospadias, balanic",LB53.0,,
LB53.0Z,"Hypospadi, glanulär, ospecificerade","Hypospadias, balanic, unspecified",LB53.0,,
LB53.1,"Hypospadi, penil","Hypospadias, penile",LB53,,
LB53.2,"Hypospadi, penoskrotal","Hypospadias, penoscrotal",LB53,,
LB53.3,"Hypospadi, skrotal","Hypospadias, scrotal",LB53,,
LB53.4,"Hypospadi, perineal","Hypospadias, perineal",LB53,,
LB53.Y,Andra specificerade hypospadi,Other specified hypospadias,LB53,,
LB53.Z,"Hypospadi, ospecificerade","Hypospadias, unspecified",LB53,,
LB54,Medfödd chordee,Congenital chordee,,,
LB55,Epispadi,Epispadias,,,
LB56,Bifid skrotum,Bifid scrotum,,,
LB57,Agenesi av vas deferens,Agenesis of vas deferens,,,
LB58,Polyorichidism,Polyorchidism,,,
LB59,Hypoplasi av testiklar eller pung,Hypoplasia of testis or scrotum,,,
LB5Y,Andra specificerade strukturella utvecklingsavvikelser i de manliga könsorganen,Other specified structural developmental anomalies of the male genital system,,,
LB5Z,"Strukturella utvecklingsavvikelser i de manliga könsorganen, ospecificerade","Structural developmental anomalies of the male genital system, unspecified",,,
LB60,Bröst aplasi,Breast aplasia,,,
LB61,Avsaknad av bröstvårta,Absent nipple,,,
LB62,Övertaliga bröst,Supernumerary breasts,,,
LB63,Tillbehörsnippel,Accessory nipple,,,
LB6Y,Andra specificerade medfödda missbildningar av bröst,Other specified structural developmental anomalies of the breast,,,
LB6Z,"Medfödda missbildningar av bröst, ospecificerade","Structural developmental anomalies of the breast, unspecified",,,
LB70,Medfödda missbildningar av kraniet,Structural developmental anomalies of cranium,,,
LB70.0,Kraniosynostos,Craniosynostosis,LB70,,
LB70.00,Plagiocefali,Plagiocephaly,LB70.0,,
LB70.0Y,Andra specificerade kraniosynostos,Other specified craniosynostosis,LB70.0,,
LB70.0Z,"Kraniosynostos, ospecificerade","Craniosynostosis, unspecified",LB70.0,,
LB70.1,Wormian ben,Wormian bones,LB70,,
LB70.2,J-formad sella turcica,J-shaped sella turcica,LB70,,
LB70.3,Makrocefali,Macrocephaly,LB70,,
LB70.Y,Andra specificerade medfödda missbildningar av kraniet,Other specified structural developmental anomalies of cranium,LB70,,
LB70.Z,"Medfödda missbildningar av kraniet, ospecificerade","Structural developmental anomalies of cranium, unspecified",LB70,,
LB71,Strukturella utvecklingsavvikelser i ansiktskelettet,Structural developmental anomalies of facial bones,,,
LB71.0,Hypotelorism,Hypotelorism,LB71,,
LB71.1,Hypertelorism,Hypertelorism,LB71,,
LB71.Y,Andra specificerade strukturella utvecklingsavvikelser i ansiktskelettet,Other specified structural developmental anomalies of facial bones,LB71,,
LB71.Z,"Strukturella utvecklingsavvikelser i ansiktskelettet, ospecificerade","Structural developmental anomalies of facial bones, unspecified",LB71,,
LB72,Medfödda missbildningar av skuldergördeln,Structural developmental anomalies of shoulder girdle,,,
LB72.0,Hals (-ryggs) revben,Cervical rib,LB72,,
LB72.1,Sprengel-deformitet,Sprengel deformity,LB72,,
LB72.2,Deformation av skulderbladet,Deformation of scapula,LB72,,
LB72.Y,Andra specificerade medfödda missbildningar av skuldergördeln,Other specified structural developmental anomalies of shoulder girdle,LB72,,
LB72.Z,"Medfödda missbildningar av skuldergördeln, ospecificerade","Structural developmental anomalies of shoulder girdle, unspecified",LB72,,
LB73,Strukturella utvecklingsavvikelser av ryggraden eller i bröstkorgen,Structural developmental anomalies of spine or bony thorax,,,
LB73.0,Ockult spinal dysrafism,Occult spinal dysraphism,LB73,,
LB73.1,Medfödda missbildningar av bröstkorgsväggen,Structural developmental anomalies of chest wall,LB73,,
LB73.10,Polands syndrom,Poland syndrome,LB73.1,,
LB73.11,Bifida (kluvna) revben,Bifid rib,LB73.1,,
LB73.12,Accessoriska revben,Accessory rib,LB73.1,,
LB73.13,Medfödda missbildningar av bröstbenet,Structural developmental anomalies of sternum,LB73.1,,
LB73.1Y,Andra specificerade medfödda missbildningar av bröstkorgsväggen,Other specified structural developmental anomalies of chest wall,LB73.1,,
LB73.1Z,"Medfödda missbildningar av bröstkorgsväggen, ospecificerade","Structural developmental anomalies of chest wall, unspecified",LB73.1,,
LB73.2,Medfödda missbildningar av ryggraden,Structural developmental anomalies of spine,LB73,,
LB73.20,Klippel-Feil-anomali,Klippel-Feil anomaly,LB73.2,,
LB73.21,Occipitalisering av atlas,Occipitalisation of atlas,LB73.2,,
LB73.22,Atlanto-axial instabilitet eller subluxation,Atlanto-axial instability or subluxation,LB73.2,,
LB73.23,Aplasi eller hypoplasi av axis (den andra halskotan) odontoidutskott,Aplasia or hypoplasia of the odontoid process of axis,LB73.2,,
LB73.24,Segmenteringsavvikelser i kotorna,Segmentation anomalies of vertebrae,LB73.2,,
LB73.25,Medfödd skolios på grund av medfödd skelettmissbildning,Congenital scoliosis due to congenital bony malformation,LB73.2,,
LB73.26,Sacralisering av den sista ländkotan,Sacralisation of the last lumbar vertebra,LB73.2,,
LB73.27,Lumbarisering av den första sakrala kotan,Lumbarisation of the first sacral vertebra,LB73.2,,
LB73.28,Agenesi eller hypoplasi av korsbenet,Sacrum agenesis or hypoplasia,LB73.2,,
LB73.29,Caudalt bihang,Caudal appendage,LB73.2,,
LB73.2A,Medfödd spondylolistes,Congenital spondylolisthesis,LB73.2,,
LB73.2Y,Andra specificerade medfödda missbildningar av ryggraden,Other specified structural developmental anomalies of spine,LB73.2,,
LB73.2Z,"Medfödda missbildningar av ryggraden, ospecificerade","Structural developmental anomalies of spine, unspecified",LB73.2,,
LB73.Y,Andra specificerade strukturella utvecklingsavvikelser av ryggraden eller i bröstkorgen,Other specified structural developmental anomalies of spine or bony thorax,LB73,,
LB73.Z,"Strukturella utvecklingsavvikelser av ryggraden eller i bröstkorgen, ospecificerade","Structural developmental anomalies of spine or bony thorax, unspecified",LB73,,
LB74,Medfödda missbildningar av bäckengördeln,Structural developmental anomalies of pelvic girdle,,,
LB74.0,Utvecklingsdysplasi i höften,Developmental dysplasia of hip,LB74,,
LB74.1,Medfödd subluxation av höften,Congenital subluxation of hip,LB74,,
LB74.2,Instabil höft,Unstable hip,LB74,,
LB74.3,Medfödd coxa vara,Congenital coxa vara,LB74,,
LB74.4,Medfödd coxa valga,Congenital coxa valga,LB74,,
LB74.5,Breddökad symphys,Wide symphysis pubis,LB74,,
LB74.Y,Andra specificerade medfödda missbildningar av bäckengördeln,Other specified structural developmental anomalies of pelvic girdle,LB74,,
LB74.Z,"Medfödda missbildningar av bäckengördeln, ospecificerade","Structural developmental anomalies of pelvic girdle, unspecified",LB74,,
LB75,Brakydaktyli,Brachydactyly,,,
LB75.0,Brakydaktylikt av fingrarna,Brachydactyly of fingers,LB75,,
LB75.1,Brakydaktyli av tårna,Brachydactyly of toes,LB75,,
LB75.2,Symbrakydaktyli av händer eller fötter,Symbrachydactyly of hands or feet,LB75,,
LB75.Y,Andra specificerade brakydaktyli,Other specified brachydactyly,LB75,,
LB75.Z,"Brakydaktyli, ospecificerade","Brachydactyly, unspecified",LB75,,
LB76,Trifalangeal tumme,Triphalangeal thumb,,,
LB77,Hyperfalangi,Hyperphalangy,,,
LB78,Polydaktyli,Polydactyly,,,
LB78.0,Polydaktyli av tummen,Polydactyly of the thumb,LB78,,
LB78.1,Polysyndaktyli,Polysyndactyly,LB78,,
LB78.2,Postaxial polydaktyli av fingrar,Postaxial polydactyly of fingers,LB78,,
LB78.3,Polydaktyli av tår,Polydactyly of toes,LB78,,
LB78.Y,Andra specificerade polydaktyli,Other specified polydactyly,LB78,,
LB78.Z,"Polydaktyli, ospecificerade","Polydactyly, unspecified",LB78,,
LB79,Syndaktyli,Syndactyly,,,
LB79.0,Sammanväxta fingrar,Fused fingers,LB79,,
LB79.1,Sammanväxta fingrar,Webbed fingers,LB79,,
LB79.2,Sammanväxta tår,Fused toes,LB79,,
LB79.3,Sammanväxta tår,Webbed toes,LB79,,
LB79.Y,Andra specificerade syndaktyli,Other specified syndactyly,LB79,,
LB79.Z,"Syndaktyli, ospecificerade","Syndactyly, unspecified",LB79,,
LB80,Medfödda missbildningar av fingrar,Congenital deformities of fingers,,,
LB80.0,Klinodaktyli (böjd i sidled) av fingrar,Clinodactyly of fingers,LB80,,
LB80.2,Radial snedställning av fingrar,Radial deviation of fingers,LB80,,
LB80.Y,Andra specificerade medfödda missbildningar av fingrar,Other specified congenital deformities of fingers,LB80,,
LB80.Z,"Medfödda missbildningar av fingrar, ospecificerade","Congenital deformities of fingers, unspecified",LB80,,
LB81,Medfödda missbildningar av tår,Congenital deformities of toes,,,
LB81.0,Klinodaktyli av tår,Clinodactyly of toes,LB81,,
LB81.Y,Andra specificerade medfödda missbildningar av tår,Other specified congenital deformities of toes,LB81,,
LB81.Z,"Medfödda missbildningar av tår, ospecificerade","Congenital deformities of toes, unspecified",LB81,,
LB90,Defekt utveckling av led,Joint formation defects,,,
LB90.0,Humero-radio-ulnar synostos,Humero-radio-ulnar synostosis,LB90,,
LB90.1,Humero-radial synostos,Humero-radial synostosis,LB90,,
LB90.2,Humero-ulnar synostos,Humero-ulnar synostosis,LB90,,
LB90.3,Radio-ulnar synostos,Radio-ulnar synostosis,LB90,,
LB90.4,Madelungdeformitet,Madelung deformity,LB90,,
LB90.5,Medfödda trumpinnefingrar,Congenital digital clubbing,LB90,,
LB90.6,Tibio-fibulär synostos,Tibio-fibular synostosis,LB90,,
LB90.7,Cubitus valgus,Cubitus valgus,LB90,,
LB90.8,Cubitus varus,Cubitus varus,LB90,,
LB90.Y,Andra specificerade defekt utveckling av led,Other specified joint formation defects,LB90,,
LB90.Z,"Defekt utveckling av led, ospecificerade","Joint formation defects, unspecified",LB90,,
LB91,Medfödd axelledsförskjutning,Congenital shoulder dislocation,,,
LB92,Medfödd armbågsledsförskjutning,Congenital elbow dislocation,,,
LB93,Medfödd knäledsförskjutning,Congenital knee dislocation,,,
LB93.0,Medfödd genu recurvatum,Congenital genu recurvatum,LB93,,
LB93.1,Medfödd genu flexum,Congenital genu flexum,LB93,,
LB93.Y,Andra specificerade medfödd knäledsförskjutning,Other specified congenital knee dislocation,LB93,,
LB93.Z,"Medfödd knäledsförskjutning, ospecificerade","Congenital knee dislocation, unspecified",LB93,,
LB94,Medfödd patellaförskjutning,Congenital patella dislocation,,,
LB95,Patella aplasi eller hypoplasi,Patella aplasia or hypoplasia,,,
LB96,Medfödd böjning av långa ben,Congenital bowing of long bones,,,
LB96.0,Medfödd böjning av lårbenet,Congenital bowing of femur,LB96,,
LB96.1,Medfödd böjning av skenbenet,Congenital bowing of tibia,LB96,,
LB96.Y,Andra specificerade medfödd böjning av långa ben,Other specified congenital bowing of long bones,LB96,,
LB96.Z,"Medfödd böjning av långa ben, ospecificerade","Congenital bowing of long bones, unspecified",LB96,,
LB97,Övertillväxt av extremiteter,Limb overgrowth,,,
LB97.0,Makrodaktyli av fingrar,Macrodactyly of fingers,LB97,,
LB97.1,Makrodaktyli av tår,Macrodactyly of toes,LB97,,
LB97.2,Hypertrofi av övre extremiteter,Upper limb hypertrophy,LB97,,
LB97.3,"Hypertrofi av nedre extremiteter, ensidig",Lower limb hypertrophy,LB97,,
LB97.Y,Andra specificerade övertillväxt av extremiteter,Other specified limb overgrowth,LB97,,
LB97.Z,"Övertillväxt av extremiteter, ospecificerade","Limb overgrowth, unspecified",LB97,,
LB98,Medfödda missbildningar av fötterna,Congenital deformities of feet,,,
LB98.0,Medfödda varusdeformiteter av fötterna,Congenital varus deformities of feet,LB98,,
LB98.00,Klumpfot,Talipes equinovarus,LB98.0,,
LB98.01,Talipes calcanovarus,Talipes calcaneovarus,LB98.0,,
LB98.02,Metatarsus varus,Metatarsus varus,LB98.0,,
LB98.0Y,Andra specificerade medfödda varusdeformiteter av fötterna,Other specified congenital varus deformities of feet,LB98.0,,
LB98.0Z,"Medfödda varusdeformiteter av fötterna, ospecificerade","Congenital varus deformities of feet, unspecified",LB98.0,,
LB98.1,Medfödd pes planus,Congenital pes planus,LB98,,
LB98.2,Medfödda valgusdeformiteter av fötter,Congenital valgus deformities of feet,LB98,,
LB98.20,Medfödd hallux valgus,Congenital hallux valgus,LB98.2,,
LB98.21,Metatarsus valgus,Metatarsus valgus,LB98.2,,
LB98.22,Talipes calcaneovalgus,Talipes calcaneovalgus,LB98.2,,
LB98.2Y,Andra specificerade medfödda valgusdeformiteter av fötter,Other specified congenital valgus deformities of feet,LB98.2,,
LB98.2Z,"Medfödda valgusdeformiteter av fötter, ospecificerade","Congenital valgus deformities of feet, unspecified",LB98.2,,
LB98.3,Medfödd pes cavus,Congenital pes cavus,LB98,,
LB98.4,Medfödd vertikal talus,Congenital vertical talus,LB98,,
LB98.5,Medfödd hammartå,Congenital hammer toe,LB98,,
LB98.Y,Andra specificerade medfödda missbildningar av fötterna,Other specified congenital deformities of feet,LB98,,
LB98.Z,"Medfödda missbildningar av fötterna, ospecificerade","Congenital deformities of feet, unspecified",LB98,,
LB99,Reduktionsdefekter i övre extremiteten,Reduction defects of upper limb,,,
LB99.0,Ameli av övre extremitet,Amelia of upper limb,LB99,,
LB99.1,Humerusagenesi eller hypoplasi,Humeral agenesis or hypoplasia,LB99,,
LB99.2,Radiushemimeli,Radial hemimelia,LB99,,
LB99.3,Ulnar hemimeli,Ulnar hemimelia,LB99,,
LB99.4,Medfödd avsaknad av överarm eller underarm med handen kvarvarande,Congenital absence of upper arm or forearm with hand present,LB99,,
LB99.5,Medfödd avsaknad av både underarm och hand,Congenital absence of both forearm and hand,LB99,,
LB99.6,Acheiri (avsaknad av hand),Acheiria,LB99,,
