code,label,label_en,parent_code,valid_from,valid_to
b,KROPPSFUNKTIONER,,,,
b1,Psykiska funktioner,,b,,
b110,Medvetandefunktioner,,b110-b139,,
b110-b139,Övergripande psykiska funktioner,,b1,,
b1100,Funktioner för att upprätthålla medvetande och vakenhet,,b110,,
b1101,Funktioner för att upprätthålla kontinuiteten i medvetande och vakenhet,,b110,,
b1102,Funktioner för att upprätthålla kvaliteten i medvetande och vakenhet,,b110,,
b1108,"Medvetande och vakenhetsfunktioner, andra specificerade",,b110,,
b1109,"Medvetande och vakenhetsfunktioner, ospecificerade",,b110,,
b114,Orienteringsfunktioner,,b110-b139,,
b1140,Funktioner för orientering till tid,,b114,,
b1141,Funktioner för orientering till rum,,b114,,
b1142,Funktioner för orientering till person,,b114,,
b11420,Orientering till jaget,,b1142,,
b11421,Orientering till andra,,b1142,,
b11428,"Funktioner för orientering till person, andra specificerade",,b1142,,
b11429,"Funktioner för orientering till person, ospecificerade",,b1142,,
b1143,Funktioner för orientering till föremål,,b114,,
b1144,Funktioner för orientering till närmaste omgivning,,b114,,
b1148,Andra specificerade orienteringsfunktioner,,b114,,
b1149,Ospecificerade orienteringsfunktioner,,b114,,
b117,Intellektuella funktioner,,b110-b139,,
b122,Övergripande psykosociala funktioner,,b110-b139,,
b126,Temperament och personlighetsfunktioner,,b110-b139,,
b1260,Extroversion (utåtvändhet),,b126,,
b1261,Behaglighet,,b126,,
b1262,Samvetsgrannhet,,b126,,
b1263,Psykisk stabilitet,,b126,,
b1264,Öppenhet för upplevelser,,b126,,
b1265,Optimism,,b126,,
b1266,Självförtroende,,b126,,
b1267,Pålitlighet,,b126,,
b1268,"Temperament och personlighetsfunktioner, andra specificerade",,b126,,
b1269,"Temperament och personlighetsfunktioner, ospecificerade",,b126,,
b130,Energi och driftfunktioner,,b110-b139,,
b1300,Funktioner för energinivå,,b130,,
b1301,Funktioner för motivation,,b130,,
b1302,Funktioner för aptit,,b130,,
b1304,Funktioner för impulskontroll,,b130,,
b1308,"Energi och driftfunktioner, andra specificerade",,b130,,
b1309,"Energi och driftfunktioner, ospecificerade",,b130,,
b134,Sömnfunktioner,,b110-b139,,
b1340,Funktioner för sömnmängd,,b134,,
b1341,Funktioner för insomning,,b134,,
b1342,Funktioner för sömnunderhåll,,b134,,
b1343,Funktioner för sömnkvalitet,,b134,,
b1344,Funktioner som omfattar sömncykeln,,b134,,
b1348,Andra specificerade sömnfunktioner,,b134,,
b1349,Ospecificerade sömnfunktioner,,b134,,
b139,Andra specificerade och ospecificerade övergripande psykiska funktioner,,b110-b139,,
b140,Uppmärksamhetsfunktioner,,b140-b189,,
b140-b189,Specifika psykiska funktioner,,b1,,
b1400,Funktioner för att vidmakthålla uppmärksamhet,,b140,,
b1401,Funktioner för att skifta uppmärksamhet,,b140,,
b1402,Funktioner för delad uppmärksamhet,,b140,,
b1403,Funktioner för gemensam uppmärksamhet,,b140,,
b1408,Andra specificerade uppmärksamhetsfunktioner,,b140,,
b1409,Ospecificerade uppmärksamhetsfunktioner,,b140,,
b144,Minnesfunktioner,,b140-b189,,
b1440,Funktioner för korttidsminne,,b144,,
b1441,Funktioner för långtidsminne,,b144,,
b1442,Funktioner för återkallande och bearbetning av minne,,b144,,
b1443,Funktioner för arbetsminne,,b144,,
b1448,Andra specificerade minnesfunktioner,,b144,,
b1449,Ospecificerade minnesfunktioner,,b144,,
b147,Psykomotoriska funktioner,,b140-b189,,
b1470,Funktioner för psykomotorisk kontroll,,b147,,
b1471,Funktioner för psykomotoriska funktioners kvalitet,,b147,,
b1478,Andra specificerade psykomotoriska funktioner,,b147,,
b1479,Ospecificerade psykomotoriska funktioner,,b147,,
b152,Emotionella funktioner,,b140-b189,,
b1520,Funktioner för lämplighet i emotion,,b152,,
b1521,Funktioner för reglering av emotion,,b152,,
b1522,Funktioner för omfattning av emotion,,b152,,
b1528,Andra specificerade emotionella funktioner,,b152,,
b1528B,Känsla av ofrivillig ensamhet,,b1528,,
b1528C,Känsla av otrygghet,,b1528,,
b1529,Ospecificerade emotionella funktioner,,b152,,
b156,Perceptuella funktioner,,b140-b189,,
b1560,Funktioner för auditiv perception,,b156,,
b1561,Funktioner för visuell perception,,b156,,
b1562,Funktioner för luktperception,,b156,,
b1563,Funktioner för smakperception,,b156,,
b1564,Funktioner för taktil perception,,b156,,
b1565,Funktioner för visuospatial perception,,b156,,
b1568,Andra specificerade perceptuella funktioner,,b156,,
b1569,Ospecificerade perceptuella funktioner,,b156,,
b160,Tankefunktioner,,b140-b189,,
b1600,Funktioner för tanketempo,,b160,,
b1601,Funktioner för tankeform,,b160,,
b1602,Funktioner för tankeinnehåll,,b160,,
b1603,Funktioner för tankekontroll,,b160,,
b1608,Andra specificerade tankefunktioner,,b160,,
b1609,Ospecificerade tankefunktioner,,b160,,
b164,Högre kognitiva funktioner,,b140-b189,,
b1640,Abstraktion,,b164,,
b1641,Organisering och planering,,b164,,
b1642,Tidsplanering,,b164,,
b1643,Kognitiv flexibilitet,,b164,,
b1644,Förståelse,,b164,,
b1645,Omdöme,,b164,,
b1646,Problemlösning,,b164,,
b1648,Andra specificerade högre kognitiva funktioner,,b164,,
b1649,Ospecificerade högre kognitiva funktioner,,b164,,
b167,Psykiska språkfunktioner,,b140-b189,,
b1670,Funktioner för mottagning av språk,,b167,,
b16700,Funktioner för mottagning av talat språk,,b1670,,
b16701,Funktioner för mottagning av skrivet språk,,b1670,,
b16702,Funktioner för mottagning av tecknat språk,,b1670,,
b16703,Funktioner för mottagning av kroppsspråk,,b1670,,
b16708,"Funktioner för mottagning av språk, andra specificerade",,b1670,,
b16709,"Funktioner för mottagning av språk, ospecificerade",,b1670,,
b1671,Funktioner för uttryckande av språk,,b167,,
b16710,Funktioner för uttryckande av talat språk,,b1671,,
b16711,Funktioner för uttryckande av skrivet språk,,b1671,,
b16712,Funktioner för uttryckande av tecknat språk,,b1671,,
b16713,Funktioner för uttryckande av kroppsspråk,,b1671,,
b16718,"Funktioner för uttryckande av språk, andra specificerade",,b1671,,
b16719,"Funktioner för uttryckande av språk, ospecificerade",,b1671,,
b1672,Integrerande språkfunktioner,,b167,,
b1678,Andra specificerade psykiska språkfunktioner,,b167,,
b1679,Ospecificerade psykiska språkfunktioner,,b167,,
b172,Kalkyleringsfunktioner,,b140-b189,,
b1720,Funktioner för enkel aritmetisk kalkylering,,b172,,
b1721,Funktioner för sammansatt kalkylering,,b172,,
b1728,Andra specificerade kalkyleringsfunktioner,,b172,,
b1729,Ospecificerade kalkyleringsfunktioner,,b172,,
b176,Psykisk funktion att ordna sammansatta rörelser i följd,,b140-b189,,
b180,Funktioner för erfarenhet av jaget och tid,,b140-b189,,
b1800,Funktioner för erfarenhet av jaget,,b180,,
b1801,Funktioner för kroppsbild,,b180,,
b1802,Funktioner för upplevelse av tid,,b180,,
b1808,Andra specificerade funktioner av upplevelse av jaget och tid,,b180,,
b1809,Ospecificerade funktioner av upplevelse av jaget och tid,,b180,,
b189,Andra specificerade och ospecificerade specifika psykiska funktioner,,b140-b189,,
b198,"Psykiska funktioner, andra specificerade",,b1,,
b199,"Psykiska funktioner, ospecificerade",,b1,,
b2,Sinnesfunktioner och smärta,,b,,
b210,Synfunktioner,,b210-b229,,
b210-b229,Syn och därmed sammanhängande funktioner,,b2,,
b2100,Synskärpefunktioner,,b210,,
b21000,Binokulär synskärpa på långt avstånd,,b2100,,
b21001,Monokulär synskärpa på långt avstånd,,b2100,,
b21002,Binokulär synskärpa vid närseende,,b2100,,
b21003,Monokulär synskärpa vid närseende,,b2100,,
b21008,Andra specificerade synskärpefunktioner,,b2100,,
b21009,Ospecificerade synskärpefunktioner,,b2100,,
b2101,Synfältsfunktioner,,b210,,
b2102,Synkvalitet,,b210,,
b21020,Ljuskänslighet,,b2102,,
b21021,Färgseende,,b2102,,
b21022,Kontrastkänslighet,,b2102,,
b21023,Visuell bildkvalitet,,b2102,,
b21028,Annan specificerad synkvalitet,,b2102,,
b21029,Ospecificerad synkvalitet,,b2102,,
b2108,Andra specificerade synfunktioner,,b210,,
b2109,Ospecificerade synfunktioner,,b210,,
b215,Funktioner hos strukturer intill ögat,,b210-b229,,
b2150,Funktioner hos ögats inre muskler,,b215,,
b2151,Ögonlockets funktioner,,b215,,
b2152,Funktioner hos ögats yttre muskler,,b215,,
b2153,Funktioner hos tårkörtlarna,,b215,,
b2158,Andra specificerade funktioner hos strukturer intill ögat,,b215,,
b2159,Ospecificerade funktioner hos strukturer intill ögat,,b215,,
b220,Förnimmelser förenade med öga och angränsande strukturer,,b210-b229,,
b229,Andra specificerade och ospecificerade synfunktioner och därmed relaterade funktioner,,b210-b229,,
b230,Hörselfunktioner,,b230-b249,,
b230-b249,Hörsel och vestibulära funktioner,,b2,,
b2300,Att upptäcka ljud,,b230,,
b2301,Auditiv diskriminering,,b230,,
b2302,Att lokalisera en ljudkälla,,b230,,
b2303,Lateralisering av ljud,,b230,,
b2304,Urskiljning av tal,,b230,,
b2308,Andra specificerade hörselfunktioner,,b230,,
b2309,Ospecificerade hörselfunktioner,,b230,,
b235,Vestibulära funktioner,,b230-b249,,
b2350,Vestibulär positionsfunktion,,b235,,
b2351,Vestibulär balansfunktion,,b235,,
b2352,Vestibulär rörelsefunktion,,b235,,
b2358,Andra specificerade vestibulära funktioner,,b235,,
b2359,Ospecificerade vestibulära funktioner,,b235,,
b240,Förnimmelser i samband med hörsel och vestibulär funktion,,b230-b249,,
b2400,Förnimmelse av öronsus eller tinnitus,,b240,,
b2401,Förnimmelse av yrsel,,b240,,
b2402,Känsla av att falla,,b240,,
b2403,Förnimmelse av illamående i samband med yrsel eller svindel,,b240,,
b2404,Förnimmelse av irritation i örat,,b240,,
b2405,Förnimmelse av örontryck,,b240,,
b2408,Andra specificerade förnimmelser i samband med hörsel och vestibulär funktion,,b240,,
b2408A,Ljudkänslighet,,b2408,,
b2409,Ospecificerade förnimmelser i samband med hörsel och vestibulär funktion,,b240,,
b249,Andra specificerade och ospecificerade hörselfunktioner och vestibulära funktioner,,b230-b249,,
b250,Smakfunktion,,b250-b279,,
b250-b279,Övriga sinnesfunktioner,,b2,,
b255,Luktfunktion,,b250-b279,,
b260,Proprioceptiv funktion,,b250-b279,,
b265,Beröringsfunktion,,b250-b279,,
b270,Sinnesfunktioner som hänger samman med temperatur och andra sinnesintryck,,b250-b279,,
b2700,Temperaturkänsel,,b270,,
b2701,Vibrationskänsel,,b270,,
b2702,Tryckkänsel,,b270,,
b2703,Känslighet för ett obehagligt eller farligt sinnesintryck,,b270,,
b2708,Andra specificerade sinnesfunktioner som hänger samman med temperatur och andra sinnesintryck,,b270,,
b2709,Ospecificerade sinnesfunktioner som hänger samman med temperatur och andra sinnesintryck,,b270,,
b279,"Övriga sinnesfunktioner, ansra specificerade och ospecificerade",,b250-b279,,
b280,Smärtförnimmelse,,b280-b289,,
b280-b289,Smärta,,b2,,
b2800,Förnimmelse av generell smärta,,b280,,
b2801,Förnimmelse av smärta i en kroppsdel,,b280,,
b28010,Smärta i huvud och hals,,b2801,,
b28011,Smärta i bröstkorgen,,b2801,,
b28012,Smärta i mage eller buk,,b2801,,
b28013,Smärta i rygg,,b2801,,
b28014,Smärta i övre extremitet,,b2801,,
b28015,Smärta i nedre extremitet,,b2801,,
b28016,Smärta i leder,,b2801,,
b28018,Annan specificerad smärta i kroppsdel,,b2801,,
b28019,Ospecificerad smärta i kroppsdel,,b2801,,
b2802,Förnimmelse av smärta i flera delar av kroppen,,b280,,
b2803,Förnimmelse av smärta i ett dermatom (hudsegment),,b280,,
b2804,Förnimmelse av utstrålande smärta i ett segment eller region,,b280,,
b289,Annan specificerad och ospecificerad förnimmelse av smärta,,b280-b289,,
b298,"Sinnesfunktioner och smärta, andra specificerade",,b2,,
b299,"Sinnesfunktioner och smärta, ospecificerade",,b2,,
b3,Röst- och talfunktioner,,b,,
b310,Röstfunktioner,,b3,,
b3100,Röstproduktion,,b310,,
b3101,Funktioner för röstkvalitet,,b310,,
b3108,Andra specificerade röstfunktioner,,b310,,
b3109,Ospecificerade röstfunktioner,,b310,,
b320,Artikuleringsfunktioner,,b3,,
b330,Funktioner för flyt och rytm i tal,,b3,,
b3300,Funktioner för flytande tal,,b330,,
b3301,Funktioner för talrytm,,b330,,
b3302,Funktioner för talhastighet,,b330,,
b3303,Funktioner för talmelodi,,b330,,
b3308,Andra specificerade funktioner för språkbehärskning och rytm i tal,,b330,,
b3309,Ospecificerade funktioner för språkbehärskning och rytm i tal,,b330,,
b340,Alternativa vokaliseringsfunktioner,,b3,,
b3400,Produktion av toner,,b340,,
b3401,Att åstadkomma en rad av ljud,,b340,,
b3408,Andra specificerade alternativa vokaliseringsfunktioner,,b340,,
b3409,Ospecificerade alternativa vokaliseringsfunktioner,,b340,,
b398,"Röst- och tal funktioner, andra specificerade",,b3,,
b399,Ospecificerade röst- och talfunktioner,,b3,,
b4,"Hjärt- kärlfunktioner, blodbildnings-, immunsystems- och andningsfunktioner",,b,,
b410,Hjärtfunktioner,,b410-b429,,
b410-b429,Funktioner i hjärt-kärlsystemet,,b4,,
b4100,Funktioner för hjärtfrekvens,,b410,,
b4101,Funktioner för hjärtrytm,,b410,,
b4102,Funktioner för kammarmusklernas kontraktionskraft,,b410,,
b4103,Funktioner för hjärtats blodförsörjning,,b410,,
b4108,Andra specificerade hjärtfunktioner,,b410,,
b4109,Ospecificerade hjärtfunktioner,,b410,,
b415,Blodkärlsfunktioner,,b410-b429,,
b4150,Artärfunktioner,,b415,,
b4151,Kapillärfunktioner,,b415,,
b4152,Venfunktioner,,b415,,
b4158,Andra specificerade blodkärlsfunktioner,,b415,,
b4159,Ospecificerade blodkärlsfunktioner,,b415,,
b420,Blodtrycksfunktioner,,b410-b429,,
b4200,Funktioner för ökat blodtryck,,b420,,
b4201,Funktioner för minskat blodtryck,,b420,,
b4202,Funktioner för upprätthållande av blodtryck,,b420,,
b4208,Andra specificerade blodtrycksfunktioner,,b420,,
b4209,Ospecificerade blodtrycksfunktioner,,b420,,
b429,Andra specificerade och ospecificerade funktioner i hjärt-kärlsystemet,,b410-b429,,
b430,Blodbildningsfunktioner,,b430-b439,,
b430-b439,Funktioner i blodbildningssystemet och det immunologiska systemet,,b4,,
b4300,Blodbildning,,b430,,
b4301,Blodets syretransporterande funktioner,,b430,,
b4302,Blodets funktioner att transportera ämnesomsättningsprodukter,,b430,,
b4303,Koagulationsfunktioner,,b430,,
b4308,Andra specificerade blodbildningsfunktioner,,b430,,
b4309,Ospecificerade blodbildningsfunktioner,,b430,,
b435,Immunologiska funktioner,,b430-b439,,
b4350,Immunreaktion,,b435,,
b43500,Specifik immunreaktion,,b4350,,
b43501,Ospecifik immunreaktion,,b4350,,
b43508,Annan specificerad immunreaktion,,b4350,,
b43509,Ospecificerad immunreaktion,,b4350,,
b4351,Överkänslighetsreaktioner,,b435,,
b4352,Lymfkärlsfunktioner,,b435,,
b4353,Lymfkörtelfunktioner,,b435,,
b4358,Andra specificerade immunologiska funktioner,,b435,,
b4359,Ospecificerade immunologiska funktioner,,b435,,
b439,Andra specificerade och ospecificerade blodbildningsfunktioner och immunologiska funktioner,,b430-b439,,
b440,Andningsfunktioner,,b440-b449,,
b440-b449,Andningsfunktioner,,b4,,
b4400,Funktioner för andningsfrekvens,,b440,,
b4401,Funktioner för andningsrytm,,b440,,
b4402,Funktioner för andningsdjup,,b440,,
b4408,Andra specificerade andningsfunktioner,,b440,,
b4409,Ospecificerade andningsfunktioner,,b440,,
b445,Andningsmuskelfunktioner,,b440-b449,,
b4450,Funktioner hos bröstkorgens andningsmuskler,,b445,,
b4451,Diafragmans funktioner,,b445,,
b4452,Funktioner hos accessoriska andningsmuskler,,b445,,
b4458,Andra specificerade andningsmuskelfunktioner,,b445,,
b4459,Ospecificerade andningsmuskelfunktioner,,b445,,
b449,Andra specificerade och ospecificerade andningsfunktioner,,b440-b449,,
b450,Övriga funktioner relaterade till andningssystemet,,b450-b469,,
b450-b469,Övriga funktioner och förnimmelser i hjärt-kärlsystemet och andningssystemet,,b4,,
b4500,Funktioner för att andas genom munnen,,b450,,
b4501,Funktioner för funktioner för att hosta,,b450,,
b4502,Funktioner för att nysa,,b450,,
b4503,Funktioner för att gäspa,,b450,,
b4504,Funktioner relaterade till slem,,b450,,
b45040,Produktion av slem,,b4504,,
b45041,Transport av slem,,b4504,,
b45048,Andra specificerade funktioner relaterade till slem,,b4504,,
b45049,"Funktioner relaterade till slem, ospecificerade",,b4504,,
b4508,Andra specificerade övriga funktioner relaterade till andningssystemet,,b450,,
b4509,"Övriga funktioner relaterade till andningssystemet, ospecificerade",,b450,,
b455,Funktioner relaterade till tolerans för fysiskt arbete,,b450-b469,,
b4550,Funktioner för allmän fysisk uthållighet,,b455,,
b4551,Funktioner för aerob kapacitet (förmåga till syretransport),,b455,,
b4552,Funktioner för uttröttbarhet,,b455,,
b4558,Andra specificerade funktioner för tolerans för fysiskt arbete,,b455,,
b4559,Ospecificerade funktioner för tolerans för fysiskt arbete,,b455,,
b460,Förnimmelser i samband med hjärt-kärlfunktioner och andningsfunktioner,,b450-b469,,
b469,"Övriga funktioner i hjärt-kärlsystemet och andningssystemet, andra specificerade och ospecificerade",,b450-b469,,
b498,"Hjärt-kärlfunktioner, blodbildnings-, immunsystems- och andningsfunktioner, andra specificerade",,b4,,
b499,"Hjärt-kärlfunktioner, blodbildnings-, immunsystems- och andningsfunktioner, ospecificerade",,b4,,
b5,Matsmältnings- och ämnesomsättningsfunktioner och endokrina funktioner,,b,,
b510,Funktioner vid intagande av föda,,b510-b539,,
b510-b539,Funktioner som sammanhänger med matsmältningssystemet,,b5,,
b5100,Att suga,,b510,,
b5101,Att bita,,b510,,
b5102,Att tugga,,b510,,
b5103,Att hantera föda i munnen,,b510,,
b5104,Salivavsöndring,,b510,,
b5105,Funktioner för att svälja,,b510,,
b51050,Funktioner för att svälja oralt,,b5105,,
b51051,Funktioner för att svälja genom svalget,,b5105,,
b51052,Funktioner för att svälja genom matstrupen,,b5105,,
b51058,"Funktioner för att svälja, andra specificerade",,b5105,,
b51059,"Funktioner för att svälja, ospecificerade",,b5105,,
b5106,"Funktioner för uppstötning eller kräkning av innehåll i magsäck, matstrupe eller svalg",,b510,,
b51060,Kräkning,,b5106,,
b51061,Uppstötning,,b5106,,
b5108,"Funktioner för att svälja, andra specificerade",,b510,,
b5109,"Funktioner för att svälja, ospecificerade",,b510,,
b515,Matsmältningsfunktioner,,b510-b539,,
b5150,Transport av föda genom magsäck och tarmar,,b515,,
b5151,Nedbrytning av föda,,b515,,
b5152,Absorption av näringsämnen,,b515,,
b5153,Funktioner för födoämnestolerans,,b515,,
b5158,Andra specificerade matsmältningsfunktioner,,b515,,
b5159,Ospecificerade matsmältningsfunktioner,,b515,,
b520,Funktioner för näringsupptag,,b510-b539,,
b525,Avföringsfunktioner,,b510-b539,,
b5250,Funktioner för eliminering av avföring,,b525,,
b5251,Funktioner för avföringskonsistens,,b525,,
b5252,Funktioner för avföringsfrekvens,,b525,,
b5253,Funktioner för avföringskontinens,,b525,,
b5254,Funktioner för hantering av luft och gaser i tarmar,,b525,,
b5258,Andra specificerade avföringsfunktioner,,b525,,
b5259,Ospecificerade avföringsfunktioner,,b525,,
b530,Viktuppehållande funktioner,,b510-b539,,
b535,Förnimmelser förenade med matsmältningssystemet,,b510-b539,,
b5350,Förnimmelse av illamående,,b535,,
b5351,Att känna sig uppsvälld,,b535,,
b5352,Förnimmelse av kramp i buken,,b535,,
b5358,Andra specificerade förnimmelser i samband med matsmältningssystemet,,b535,,
b5359,Ospecificerade förnimmelser i samband med matsmältningssystemet,,b535,,
b539,Andra specificerade och ospecificerade funktioner som sammanhänger med matsmältningssystemet,,b510-b539,,
b540,Allmänna ämnesomsättningsfunktioner,,b540-b559,,
b540-b559,Funktioner som sammanhänger med ämnesomsättningssystemet och det endokrina systemet,,b5,,
b5400,Funktioner för basalmetabolism (BMR),,b540,,
b5401,Omsättning av kolhydrater,,b540,,
b5402,Omsättning av protein,,b540,,
b5403,Omsättning av fett,,b540,,
b5408,Andra specificerade allmänna ämnesomsättningsfunktioner,,b540,,
b5409,Ospecificerade allmänna ämnesomsättningsfunktioner,,b540,,
b545,"Funktioner för vatten-, mineral- och elektrolytbalans",,b540-b559,,
b5450,Funktioner för vattenbalans,,b545,,
b54500,Funktioner för vattenretention,,b5450,,
b54501,Funktioner för bibehållande av vattenbalans,,b5450,,
b54508,Annan specificerad vattenbalans,,b5450,,
b54509,Ospecificerad vattenbalans,,b5450,,
b5451,Funktioner för mineralbalans,,b545,,
b5452,Funktioner för elektrolytbalans,,b545,,
b5458,"Andra specificerade funktioner för vatten-, mineral- och elektrolytbalans",,b545,,
b5459,"Ospecificerade funktioner för vatten-, mineral- och elektrolytbalans",,b545,,
b550,Värmereglerande funktioner,,b540-b559,,
b5500,Funktioner för kroppstemperatur,,b550,,
b5501,Bibehållande av kroppstemperatur,,b550,,
b5508,Andra specificerade värmereglerande funktioner,,b550,,
b5509,Ospecificerade värmereglerande funktioner,,b550,,
b555,Endokrina funktioner,,b540-b559,,
b5550,Pubertetsfunktioner,,b555,,
b55500,Utveckling av kropps- och könshår,,b5550,,
b55501,Utveckling av bröst och bröstvårta,,b5550,,
b55502,"Utveckling av penis, testiklar och pung",,b5550,,
b55508,"Pubertetsfunktioner, andra specificerade",,b5550,,
b55509,"Pubertetsfunktioner, ospecificerade",,b5550,,
b559,Andra specificerade och ospecificerade funktioner som sammanhänger med ämnesomsättning och endokrina system,,b540-b559,,
b598,"Matsmältnings- och ämnesomsättningsfunktioner och endokrina funktioner, andra specificerade",,b5,,
b599,"Matsmältnings- och ämnesomsättningsfunktioner och endokrina funktioner, ospecificerade",,b5,,
b6,Funktioner i köns- och urinorganen samt reproduktiva funktioner,,b,,
b610,Urinutsöndringsfunktioner,,b610-b639,,
b610-b639,Urinfunktioner,,b6,,
b6100,Urinfiltrering,,b610,,
b6101,Urinuppsamling,,b610,,
b6108,Andra specificerade urinutsöndringsfunktioner,,b610,,
b6109,Ospecificerade urinutsöndringsfunktioner,,b610,,
b620,Urineringsfunktioner,,b610-b639,,
b6200,Funktioner för urintömning,,b620,,
b6201,Funktioner för urineringsfrekvens,,b620,,
b6202,Funktioner för urinkontinens,,b620,,
b6208,Andra specificerade urineringsfunktioner,,b620,,
b6209,Ospecificerade urineringsfunktioner,,b620,,
b630,Förnimmelser förenade med urinfunktioner,,b610-b639,,
b639,Andra specificerade och ospecificerade urinfunktioner,,b610-b639,,
b640,Sexuella funktioner,,b640-b679,,
b640-b679,Genitala och reproduktiva funktioner,,b6,,
b6400,Funktioner i sexuell upphetsningsfas,,b640,,
b6401,Funktioner i sexuell förberedelsefas,,b640,,
b6402,Funktioner i orgasmfas,,b640,,
b6403,Funktioner i sexuell avslappningsfas,,b640,,
b6408,Andra specificerade sexuella funktioner,,b640,,
b6409,Ospecificerade sexuella funktioner,,b640,,
b650,Menstruationsfunktioner,,b640-b679,,
b6500,Funktioner för regelbundenhet i menstruationscykeln,,b650,,
b6501,Funktioner för intervall mellan menstruationer,,b650,,
b6502,Funktioner för grad av menstruell blödning,,b650,,
b6503,Funktioner för menstruationsstart,,b650,,
b6504,Funktioner för upphörande av menstruation,,b650,,
b6508,Andra specificerade menstruationsfunktioner,,b650,,
b6509,Ospecificerade menstruationsfunktioner,,b650,,
b660,Fortplantningsfunktioner,,b640-b679,,
b6600,Funktioner relaterade till fertilitet,,b660,,
b6601,Funktioner som hänger samman med havandeskap,,b660,,
b6602,Funktioner som hänger samman med förlossning,,b660,,
b6603,Mjölkproduktion,,b660,,
b6608,Andra specificerade fortplantningsfunktioner,,b660,,
b6609,Ospecificerade fortplantningsfunktioner,,b660,,
b670,Förnimmelser i samband med genitala och reproduktiva funktioner,,b640-b679,,
b6700,Förnimmelser i samband med samlag,,b670,,
b6701,Förnimmelser i samband med menstruationscykeln,,b670,,
b6702,Förnimmelser i samband med menstruationscykelns upphörande,,b670,,
b6703,Förnimmelser i samband med könsfunktioner,,b670,,
b6708,Andra specificerade förnimmelser i samband med genitala och reproduktiva funktioner,,b670,,
b6709,Ospecificerade förnimmelser i samband med genitala och reproduktiva funktioner,,b670,,
b679,Andra specificerade och ospecificerade genitala och reproduktiva funktioner,,b640-b679,,
b698,"Funktioner i köns- och urinorganen samt reproduktiva funktioner, andra specificerade",,b6,,
b699,Ospecificerade funktioner i köns- och urinorganen samt ospecificerade reproduktiva funktioner,,b6,,
b7,Neuromuskuloskeletala och rörelserelaterade funktioner,,b,,
b710,Funktioner för rörlighet i leder,,b710-b729,,
b710-b729,Funktioner i leder och skelett,,b7,,
b7100,Funktioner för rörlighet i en enstaka led,,b710,,
b7101,Funktioner för rörlighet i flera leder,,b710,,
b7102,Funktioner för allmän rörlighet i leder,,b710,,
b7108,Andra specificerade funktioner för rörlighet i leder,,b710,,
b7109,Ospecificerade funktioner för rörlighet i leder,,b710,,
b715,Ledstabilitetsfunktioner,,b710-b729,,
b7150,Funktioner för stabilitet i en enstaka led,,b715,,
b7151,Funktioner för stabilitet i flera leder,,b715,,
b7152,Funktioner för stabilitet i leder i allmänhet,,b715,,
b7158,Andra specificerade ledstabilitetsfunktioner,,b715,,
b7159,Ospecificerade ledstabilitetsfunktioner,,b715,,
b720,Funktioner för rörlighet mellan skelettdelar,,b710-b729,,
b7200,Funktioner för skulderbladets rörlighet,,b720,,
b7201,Funktioner för bäckenets rörlighet,,b720,,
b7202,Funktioner för rörlighet mellan handlovsbenen,,b720,,
b7203,Funktioner för rörlighet mellan fotledsbenen,,b720,,
b7208,Andra specificerade funktioner för rörlighet mellan skelettdelar,,b720,,
b729,Andra specificerade och ospecificerade funktioner i leder och skelett,,b710-b729,,
b730,Muskelkraftsfunktioner,,b730-b749,,
b730-b749,Muskelfunktioner,,b7,,
b7300,Funktioner för kraft i enskilda muskler och muskelgrupper,,b730,,
b7301,Funktioner för kraft i musklerna i en extremitet,,b730,,
b7302,Funktioner för kraft i musklerna i en sida av kroppen,,b730,,
b7303,Funktioner för kraft i musklerna i den nedre kroppshalvan,,b730,,
b7304,Funktioner för kraft i musklerna i samtliga extremiteter,,b730,,
b7305,Funktioner för kraft i bålmuskler,,b730,,
b7306,Funktioner för kraft i kroppens samtliga muskler,,b730,,
b7308,Andra specificerade muskelkraftsfunktioner,,b730,,
b7309,Ospecificerade muskelkraftsfunktioner,,b730,,
b735,Muskeltonusfunktioner,,b730-b749,,
b7350,Funktioner för muskeltonus i enskilda muskler och muskelgrupper,,b735,,
b7351,Funktioner för muskeltonus i muskler i en extremitet,,b735,,
b7352,Funktioner för muskeltonus i ena sidan av kroppen,,b735,,
b7353,Funktioner för muskeltonus i muskler i nedre kroppshalvan,,b735,,
b7354,Funktioner för muskeltonus i samtliga extremiteter,,b735,,
b7355,Funktioner för muskeltonus i bålmusklerna,,b735,,
b7356,Funktioner för muskeltonus i kroppens samtliga muskler,,b735,,
b7358,Andra specificerade muskeltonusfunktioner,,b735,,
b7359,Ospecificerade muskeltonusfunktioner,,b735,,
b740,Muskeluthållighetsfunktioner,,b730-b749,,
b7400,Funktioner för uthållighet i enskilda muskler,,b740,,
b7401,Funktioner för uthållighet i muskelgrupper,,b740,,
b7402,Funktioner för uthållighet i kroppens samtliga muskler,,b740,,
b7408,Andra specificerade muskeluthållighetsfunktioner,,b740,,
b7409,Ospecificerade muskeluthållighetsfunktioner,,b740,,
b749,Andra specificerade och ospecificerade muskelfunktioner,,b730-b749,,
b750,Motoriska reflexfunktioner,,b750-b789,,
b750-b789,Rörelsefunktioner,,b7,,
b7500,Funktioner för sträckreflex,,b750,,
b7501,Funktioner för reflexer som genereras genom skadliga stimuli,,b750,,
